Time,Air/Fuel Correction #1 (%),Engine Load (RAM) (g/rev),Engine Speed (rpm),Feedback Correction (degrees),IAM (multiplier),Ignition Timing (degrees),Intake Air Temperature (F),Intake VVT Advance Angle Left (degrees),Knock Correction (degrees),Manifold Rel. Pressure (Corrected) (psi),Mass Air Flow (g/s),Primary Wastegate Duty Cycle (%),Throttle Opening Angle (%),Vehicle Speed (mph)
0,0,00,0,21,2692,0,00,1,00,47,00,61,2,00,-1,50,-11,17,10,32,18,43,7,45,55
260,0,00,0,23,2676,0,00,1,00,29,00,61,4,00,2,50,-0,29,61,44,59,22,100,00,55
531,0,00,1,18,2716,0,00,1,00,17,50,61,9,00,6,00,2,90,73,27,80,39,100,00,55
811,0,00,1,54,2776,-1,40,1,00,12,50,61,13,00,4,50,7,84,95,28,80,39,100,00,55
1082,0,00,1,99,2832,-1,40,1,00,10,50,61,12,00,4,50,14,22,123,98,80,39,100,00,54
1362,0,00,2,57,2910,-1,40,1,00,8,00,61,12,00,4,50,18,57,142,34,71,76,100,00,54
1622,0,00,2,93,2955,-1,40,1,00,8,00,61,12,00,4,50,18,57,144,95,67,06,100,00,55
1903,0,00,2,90,3061,-1,05,1,00,8,50,61,13,00,5,00,18,14,144,89,66,67,100,00,57
2213,0,00,2,85,3116,-1,05,1,00,8,50,61,13,00,5,00,17,99,149,58,65,49,100,00,57
2434,0,00,2,86,3220,-1,05,1,00,8,50,61,13,00,5,00,17,85,151,26,64,31,100,00,58
2714,0,00,2,86,3294,-0,70,1,00,9,00,61,13,00,5,50,17,70,155,79,63,92,100,00,58
2984,0,00,2,85,3358,-0,70,1,00,9,00,61,13,00,5,50,17,56,161,35,62,75,100,00,62
3255,0,00,2,88,3418,-0,70,1,00,9,00,61,13,00,5,50,17,41,164,99,61,96,100,00,63
3525,0,00,2,91,3518,-0,70,1,00,9,50,61,13,00,5,50,17,41,170,19,61,57,100,00,63
3806,0,00,2,94,3576,-0,35,1,00,10,00,61,13,00,5,50,17,41,178,15,60,39,100,00,66
4076,0,00,2,98,3630,-0,35,1,00,10,00,61,12,00,5,50,17,27,180,04,59,61,100,00,66
4346,0,00,2,98,3703,-0,35,1,00,10,00,61,12,00,5,50,17,12,183,17,59,22,100,00,68
4617,0,00,2,98,3753,-0,35,1,00,10,00,61,12,00,5,50,17,12,186,43,58,82,100,00,68
4887,0,00,2,98,3854,0,00,1,00,10,50,61,12,00,6,00,16,98,188,89,58,43,100,00,71
5158,0,00,2,96,3940,0,00,1,00,10,50,61,12,00,6,00,16,83,191,36,58,43,100,00,74
5438,0,00,2,94,3986,0,00,1,00,10,50,61,12,00,6,00,16,83,193,83,58,43,100,00,74
5708,0,00,2,95,4049,0,00,1,00,10,50,61,12,00,6,00,16,69,198,35,58,43,100,00,76
5979,0,00,2,92,4126,0,00,1,00,10,50,61,11,00,6,00,16,54,197,53,58,82,100,00,76
6259,0,00,2,91,4171,0,00,1,00,10,50,61,11,00,6,00,16,69,202,53,58,82,100,00,78
6519,0,00,2,89,4244,0,00,1,00,10,50,61,10,00,6,00,16,54,202,12,58,82,100,00,78
6790,0,00,2,88,4348,0,00,1,00,47,00,61,10,00,0,00,-10,16,7,77,9,02,9,41,81
7060,0,00,0,20,4155,0,00,1,00,24,00,61,2,00,0,00,-11,17,15,37,0,00,9,80,83
7331,0,00,0,22,4118,0,00,1,00,24,00,61,2,00,0,00,-11,32,14,85,0,00,9,80,83
7611,0,00,0,21,4012,0,00,1,00,24,00,61,2,00,0,00,-11,32,14,59,0,00,9,80,85
7881,0,00,0,22,3530,0,00,1,00,24,00,61,3,00,0,00,-11,17,12,90,0,00,9,02,85
8152,0,00,0,22,3124,0,00,1,00,24,00,61,3,00,0,00,-11,03,11,76,0,00,7,84,84
8422,0,00,0,22,3010,0,00,1,00,24,00,61,3,00,0,00,-11,03,10,55,0,00,7,06,84
8693,0,00,0,21,2954,0,00,1,00,24,00,61,3,00,0,00,-11,17,9,73,0,00,7,06,83
9013,0,00,0,20,2935,0,00,1,00,24,00,61,3,00,0,00,-11,17,9,73,0,00,7,06,80
9283,0,00,0,20,2938,0,00,1,00,24,00,61,3,00,0,00,-11,17,9,60,0,00,7,06,80
